,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom
9672,2,ADMINISTRACION DE EMPRESAS,1,2014,1,2014,20,22,7,[5],es_397,5.0
9673,2,ADMINISTRACION DE EMPRESAS,1,2014,0,2014,18,25,6,[0],es_398,0.0
9674,2,ADMINISTRACION DE EMPRESAS,1,2014,1,2014,21,31,8,[5],es_783,5.0
9675,2,ADMINISTRACION DE EMPRESAS,1,2014,1,2014,19,22,6,[5],es_403,5.0
9676,2,ADMINISTRACION DE EMPRESAS,1,2014,1,2014,22,32,6,[5],es_407,5.0
9677,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_809,0.0
9678,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_155,0.0
9679,2,PASANTIAS,2,2014,1,2014,0,0,0,[4],es_835,4.0
9680,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_409,5.0
9681,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_120,5.0
9682,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_156,0.0
9683,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_490,5.0
9684,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_823,0.0
9685,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_830,0.0
9686,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_497,5.0
9687,2,PASANTIAS,2,2014,1,2014,0,0,0,[4],es_158,4.0
9688,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_280,0.0
9689,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_283,0.0
9690,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_812,0.0
9691,2,PASANTIAS,2,2014,1,2014,0,0,0,[4],es_526,4.0
9692,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_127,0.0
9693,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_424,5.0
9694,2,PASANTIAS,2,2014,1,2014,0,0,0,[4],es_1453,4.0
9695,2,PASANTIAS,2,2014,1,2014,0,0,0,[4],es_315,4.0
9696,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_546,5.0
9697,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_322,0.0
9698,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_326,5.0
9699,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_329,5.0
9700,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_334,5.0
9701,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_336,5.0
9702,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_337,0.0
9703,2,PASANTIAS,2,2014,1,2014,0,0,0,[4],es_796,4.0
9704,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_339,5.0
9705,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_798,0.0
9706,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_593,5.0
9707,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_348,0.0
9708,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_350,5.0
9709,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_164,5.0
9710,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_362,0.0
9711,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_363,0.0
9712,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_165,0.0
9713,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_150,5.0
9714,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_372,5.0
9715,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_373,0.0
9716,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_616,0.0
9717,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_168,5.0
9718,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_384,0.0
9719,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_1295,0.0
9720,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_778,0.0
9721,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_392,0.0
9722,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_393,0.0
9723,2,PASANTIAS,2,2014,1,2014,0,0,0,[5],es_397,5.0
9724,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_783,0.0
9725,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_403,0.0
9726,2,PASANTIAS,2,2014,0,0,0,0,0,[0],es_407,0.0
3868,1,GEOTECNIA 2,1,2015,0,0,9,23,7,[0],es_789,0.0
3869,1,GEOTECNIA 2,1,2015,0,2015,4,27,8,[0],es_471,0.0
3870,1,GEOTECNIA 2,1,2015,0,0,0,0,0,[0],es_125,0.0
3871,1,GEOTECNIA 2,1,2015,0,2014,0,0,6,[1],es_480,1.0
3872,1,GEOTECNIA 2,1,2015,1,2015,16,26,6,[3],es_415,3.0
3873,1,GEOTECNIA 2,1,2015,0,0,5,0,6,[0],es_267,0.0
3874,1,GEOTECNIA 2,1,2015,1,2015,19,25,6,[3],es_416,3.0
3875,1,GEOTECNIA 2,1,2015,0,0,0,0,7,[0],es_101,0.0
3876,1,GEOTECNIA 2,1,2015,0,0,6,0,7,[0],es_272,0.0
3877,1,GEOTECNIA 2,1,2015,1,2015,20,28,10,[5],es_509,5.0
3878,1,GEOTECNIA 2,1,2015,1,2015,16,20,7,[2],es_817,2.0
3879,1,GEOTECNIA 2,1,2015,1,2015,16,24,7,[3],es_512,3.0
3880,1,GEOTECNIA 2,1,2015,1,2015,11,22,6,[3],es_1118,3.0
3881,1,GEOTECNIA 2,1,2015,1,2015,13,24,8,[3],es_293,3.0
3882,1,GEOTECNIA 2,1,2015,1,2015,15,26,8,[3],es_1130,3.0
3883,1,GEOTECNIA 2,1,2015,1,2015,19,32,8,[5],es_1519,5.0
3884,1,GEOTECNIA 2,1,2015,1,2015,18,24,7,[4],es_1520,4.0
3885,1,GEOTECNIA 2,1,2015,1,2015,20,23,6,[4],es_535,4.0
3886,1,GEOTECNIA 2,1,2015,0,2015,9,21,6,[0],es_537,0.0
3887,1,GEOTECNIA 2,1,2015,1,2015,18,33,8,[5],es_1152,5.0
3888,1,GEOTECNIA 2,1,2015,1,2015,18,23,8,[3],es_1154,3.0
3889,1,GEOTECNIA 2,1,2015,1,2015,16,26,8,[5],es_425,5.0
3890,1,GEOTECNIA 2,1,2015,1,2015,14,16,6,[2],es_309,2.0
3891,1,GEOTECNIA 2,1,2015,1,2015,14,18,8,"[1, 2]",es_1160,1.5
3892,1,GEOTECNIA 2,1,2015,1,2014,8,0,8,"[1, 2]",es_427,1.5
3893,1,GEOTECNIA 2,1,2015,1,2015,17,30,7,[5],es_1164,5.0
3894,1,GEOTECNIA 2,1,2015,1,2015,8,13,8,"[1, 2]",es_544,1.5
3895,1,GEOTECNIA 2,1,2015,1,2015,17,27,9,[4],es_1176,4.0
3896,1,GEOTECNIA 2,1,2015,1,2015,10,20,8,"[1, 2]",es_1177,1.5
3897,1,GEOTECNIA 2,1,2015,1,2015,20,35,7,[5],es_1533,5.0
3898,1,GEOTECNIA 2,1,2015,1,2015,14,10,7,[3],es_1536,3.0
3899,1,GEOTECNIA 2,1,2015,1,2015,16,27,7,[4],es_1379,4.0
3900,1,GEOTECNIA 2,1,2015,1,2015,20,26,8,[4],es_1182,4.0
3901,1,GEOTECNIA 2,1,2015,1,2015,19,33,7,[5],es_1542,5.0
3902,1,GEOTECNIA 2,1,2015,1,2015,10,16,8,[4],es_429,4.0
3903,1,GEOTECNIA 2,1,2015,1,2015,18,28,6,[5],es_1548,5.0
3904,1,GEOTECNIA 2,1,2015,1,2015,9,12,7,[4],es_1191,4.0
3905,1,GEOTECNIA 2,1,2015,1,2015,11,5,7,[2],es_431,2.0
3906,1,GEOTECNIA 2,1,2015,1,2015,10,16,8,[2],es_1194,2.0
3907,1,GEOTECNIA 2,1,2015,1,2015,20,21,8,[3],es_1551,3.0
3908,1,GEOTECNIA 2,1,2015,1,2015,9,15,8,"[1, 2]",es_1196,1.5
3909,1,GEOTECNIA 2,1,2015,1,2015,12,18,8,"[1, 3]",es_1197,2.0
3910,1,GEOTECNIA 2,1,2015,1,2015,19,26,7,[4],es_1554,4.0
3911,1,GEOTECNIA 2,1,2015,1,2015,15,19,8,[2],es_1199,2.0
3912,1,GEOTECNIA 2,1,2015,1,2015,13,18,7,"[1, 2]",es_1200,1.5
3913,1,GEOTECNIA 2,1,2015,1,2015,14,15,9,[5],es_1201,5.0
3914,1,GEOTECNIA 2,1,2015,1,2015,17,23,7,[4],es_433,4.0
3915,1,GEOTECNIA 2,1,2015,1,2015,15,24,8,[3],es_727,3.0
3916,1,GEOTECNIA 2,1,2015,1,2015,14,11,8,[3],es_1206,3.0
3917,1,GEOTECNIA 2,1,2015,1,2015,3,21,8,[3],es_330,3.0
3918,1,GEOTECNIA 2,1,2015,1,2015,19,25,8,[4],es_1565,4.0
3919,1,GEOTECNIA 2,1,2015,0,2015,19,19,6,[0],es_333,0.0
3920,1,GEOTECNIA 2,1,2015,1,2015,10,10,8,[2],es_1388,2.0
3921,1,GEOTECNIA 2,1,2015,1,2015,8,7,7,[2],es_563,2.0
3922,1,GEOTECNIA 2,1,2015,0,2015,13,8,7,[0],es_568,0.0
3923,1,GEOTECNIA 2,1,2015,1,2015,6,13,7,[4],es_1586,4.0
3924,1,GEOTECNIA 2,1,2015,1,2015,20,28,8,[5],es_1594,5.0
3925,1,GEOTECNIA 2,1,2015,1,2015,20,32,7,[5],es_1229,5.0
3926,1,GEOTECNIA 2,1,2015,1,2015,9,10,7,[4],es_1595,4.0
3927,1,GEOTECNIA 2,1,2015,1,2015,10,11,8,[3],es_341,3.0
3928,1,GEOTECNIA 2,1,2015,1,2015,19,29,6,[5],es_440,5.0
3929,1,GEOTECNIA 2,1,2015,1,2015,11,11,7,[2],es_343,2.0
3930,1,GEOTECNIA 2,1,2015,0,2015,9,8,7,"[1, 1]",es_1604,1.0
3931,1,GEOTECNIA 2,1,2015,1,2015,12,20,8,[2],es_1246,2.0
3932,1,GEOTECNIA 2,1,2015,0,0,5,6,8,[0],es_826,0.0
3933,1,GEOTECNIA 2,1,2015,1,2015,3,15,8,[2],es_748,2.0
3934,1,GEOTECNIA 2,1,2015,1,2015,11,6,7,[2],es_1252,2.0
3935,1,GEOTECNIA 2,1,2015,1,2015,11,16,6,[3],es_116,3.0
3936,1,GEOTECNIA 2,1,2015,1,2015,14,20,9,[3],es_1253,3.0
3937,1,GEOTECNIA 2,1,2015,1,2015,17,31,8,[5],es_349,5.0
3938,1,GEOTECNIA 2,1,2015,1,2015,12,5,9,[3],es_1259,3.0
3939,1,GEOTECNIA 2,1,2015,1,2015,16,24,7,[3],es_1632,3.0
3940,1,GEOTECNIA 2,1,2015,0,2015,12,21,6,[0],es_755,0.0
3941,1,GEOTECNIA 2,1,2015,1,2015,19,18,8,[4],es_1267,4.0
3942,1,GEOTECNIA 2,1,2015,1,2015,19,32,8,[5],es_1649,5.0
3943,1,GEOTECNIA 2,1,2015,1,2015,19,30,8,[5],es_1657,5.0
3944,1,GEOTECNIA 2,1,2015,0,0,9,8,8,[0],es_802,0.0
3945,1,GEOTECNIA 2,1,2015,1,2015,14,21,7,[5],es_1658,5.0
3946,1,GEOTECNIA 2,1,2015,1,2015,12,13,8,[3],es_1275,3.0
3947,1,GEOTECNIA 2,1,2015,1,2015,19,34,6,[5],es_1664,5.0
3948,1,GEOTECNIA 2,1,2015,1,2015,12,12,7,[5],es_380,5.0
3949,1,GEOTECNIA 2,1,2015,1,2015,18,24,7,[3],es_381,3.0
3950,1,GEOTECNIA 2,1,2015,1,2015,19,28,7,[5],es_1675,5.0
3951,1,GEOTECNIA 2,1,2015,0,2015,8,25,7,[0],es_388,0.0
3952,1,GEOTECNIA 2,1,2015,1,2015,20,24,7,[4],es_641,4.0
3953,1,GEOTECNIA 2,1,2015,1,2015,19,29,6,[4],es_389,4.0
3954,1,GEOTECNIA 2,1,2015,1,2015,11,12,8,[2],es_1689,2.0
3955,1,GEOTECNIA 2,1,2015,1,2015,9,12,6,[3],es_1690,3.0
3956,1,GEOTECNIA 2,1,2015,0,0,15,0,0,[0],es_777,0.0
3957,1,GEOTECNIA 2,1,2015,1,2015,19,21,7,[3],es_1701,3.0
3958,1,GEOTECNIA 2,1,2015,1,2015,11,17,6,[2],es_461,2.0
3959,1,GEOTECNIA 2,1,2015,1,2015,15,15,8,[2],es_462,2.0
3960,1,GEOTECNIA 2,1,2015,1,2015,20,23,8,[4],es_1716,4.0
3961,1,GEOTECNIA 2,1,2015,1,2015,8,10,6,[3],es_1720,3.0
3962,1,GEOTECNIA 2,1,2015,0,2015,20,24,7,[0],es_1721,0.0
3963,1,GEOTECNIA 2,1,2015,1,2015,9,19,7,[2],es_401,2.0
3964,1,GEOTECNIA 2,1,2015,1,2015,15,22,6,[2],es_402,2.0
3965,1,GEOTECNIA 2,1,2015,1,2015,12,19,8,"[1, 2]",es_404,1.5
3966,1,GEOTECNIA 2,1,2015,1,2015,15,16,8,[4],es_1739,4.0
3967,1,GEOTECNIA 2,1,2015,1,2015,14,8,8,[2],es_1343,2.0
3968,1,GEOTECNIA 2,1,2015,1,2015,15,26,7,[4],es_1344,4.0
3969,1,GEOTECNIA 2,1,2015,1,2015,18,26,7,[4],es_1346,4.0
3970,1,GEOTECNIA 2,1,2015,1,2015,19,30,6,[5],es_1760,5.0
3971,1,GEOTECNIA 2,1,2015,1,2015,11,9,8,[3],es_1766,3.0
3972,1,GEOTECNIA 2,1,2015,1,2015,20,27,7,[5],es_1770,5.0
3973,1,GEOTECNIA 2,1,2015,1,2015,9,13,8,"[1, 2]",es_1356,1.5
3974,1,GEOTECNIA 2,1,2015,1,2015,9,17,7,[2],es_1774,2.0
3975,1,GEOTECNIA 2,1,2015,1,2015,14,20,6,[2],es_1357,2.0
3976,1,GEOTECNIA 2,1,2015,1,2015,11,17,8,[2],es_1358,2.0
3977,1,HIDRAULICA 2,1,2015,0,0,9,7,10,[0],es_789,0.0
3978,1,HIDRAULICA 2,1,2015,0,2014,0,0,0,[0],es_119,0.0
3979,1,HIDRAULICA 2,1,2015,0,0,10,5,10,[0],es_477,0.0
3980,1,HIDRAULICA 2,1,2015,0,0,1,0,9,[0],es_257,0.0
3981,1,HIDRAULICA 2,1,2015,0,0,1,14,10,[0],es_480,0.0
3982,1,HIDRAULICA 2,1,2015,0,0,3,0,5,[0],es_262,0.0
3983,1,HIDRAULICA 2,1,2015,0,0,0,0,5,[0],es_415,0.0
3984,1,HIDRAULICA 2,1,2015,0,0,0,0,0,[0],es_268,0.0
3985,1,HIDRAULICA 2,1,2015,1,2015,7,27,10,[3],es_500,3.0
3986,1,HIDRAULICA 2,1,2015,1,2015,12,14,9,[3],es_502,3.0
3987,1,HIDRAULICA 2,1,2015,0,0,8,0,9,[0],es_416,0.0
3988,1,HIDRAULICA 2,1,2015,0,0,0,0,5,[0],es_272,0.0
3989,1,HIDRAULICA 2,1,2015,0,0,0,0,6,[0],es_418,0.0
3990,1,HIDRAULICA 2,1,2015,1,2015,18,15,10,[2],es_509,2.0
3991,1,HIDRAULICA 2,1,2015,0,2015,11,21,10,[0],es_817,0.0
3992,1,HIDRAULICA 2,1,2015,1,2015,3,28,9,[3],es_419,3.0
3993,1,HIDRAULICA 2,1,2015,1,2015,13,21,9,[2],es_513,2.0
3994,1,HIDRAULICA 2,1,2015,0,2014,0,0,0,[0],es_1118,0.0
3995,1,HIDRAULICA 2,1,2015,1,2015,12,4,10,[2],es_1509,2.0
3996,1,HIDRAULICA 2,1,2015,0,2015,17,9,10,[0],es_293,0.0
3997,1,HIDRAULICA 2,1,2015,0,0,0,15,9,[0],es_521,0.0
3998,1,HIDRAULICA 2,1,2015,1,2015,19,19,8,[2],es_1130,2.0
3999,1,HIDRAULICA 2,1,2015,1,2014,0,0,0,[3],es_299,3.0
4000,1,HIDRAULICA 2,1,2015,0,0,0,0,5,[0],es_301,0.0
4001,1,HIDRAULICA 2,1,2015,1,2015,11,23,10,[2],es_1519,2.0
4002,1,HIDRAULICA 2,1,2015,1,2015,18,31,8,[4],es_1520,4.0
4003,1,HIDRAULICA 2,1,2015,1,2014,0,0,0,[2],es_535,2.0
4004,1,HIDRAULICA 2,1,2015,0,2015,11,21,8,[0],es_537,0.0
4005,1,HIDRAULICA 2,1,2015,1,2015,17,28,10,[5],es_1152,5.0
4006,1,HIDRAULICA 2,1,2015,1,2015,9,18,10,[2],es_1154,2.0
4007,1,HIDRAULICA 2,1,2015,0,0,0,0,0,[0],es_1157,0.0
4008,1,HIDRAULICA 2,1,2015,1,2014,3,0,0,[2],es_309,2.0
4009,1,HIDRAULICA 2,1,2015,1,0,16,18,9,[3],es_1160,3.0
4010,1,HIDRAULICA 2,1,2015,1,2015,8,12,9,[2],es_427,2.0
4011,1,HIDRAULICA 2,1,2015,0,2015,9,22,9,[0],es_1164,0.0
4012,1,HIDRAULICA 2,1,2015,0,2015,6,23,9,[0],es_1530,0.0
4013,1,HIDRAULICA 2,1,2015,1,2015,20,27,10,[5],es_1176,5.0
4014,1,HIDRAULICA 2,1,2015,0,2014,0,0,0,[0],es_1177,0.0
4015,1,HIDRAULICA 2,1,2015,1,2015,12,25,9,[4],es_1533,4.0
4016,1,HIDRAULICA 2,1,2015,1,2015,12,6,9,[2],es_1536,2.0
4017,1,HIDRAULICA 2,1,2015,1,2015,20,20,10,[2],es_1182,2.0
4018,1,HIDRAULICA 2,1,2015,1,2015,13,24,10,[3],es_429,3.0
4019,1,HIDRAULICA 2,1,2015,1,2015,11,17,10,[4],es_1189,4.0
4020,1,HIDRAULICA 2,1,2015,1,2015,9,24,9,[2],es_1548,2.0
4021,1,HIDRAULICA 2,1,2015,1,2015,10,14,10,[2],es_324,2.0
4022,1,HIDRAULICA 2,1,2015,1,2015,22,30,10,[5],es_1191,5.0
4023,1,HIDRAULICA 2,1,2015,0,2015,10,6,10,[0],es_1549,0.0
4024,1,HIDRAULICA 2,1,2015,0,2015,6,21,9,[0],es_1194,0.0
4025,1,HIDRAULICA 2,1,2015,1,2015,13,29,10,[4],es_554,4.0
4026,1,HIDRAULICA 2,1,2015,1,2015,12,14,9,[3],es_1551,3.0
4027,1,HIDRAULICA 2,1,2015,1,2015,12,18,10,[2],es_1196,2.0
4028,1,HIDRAULICA 2,1,2015,0,2015,21,6,10,[0],es_1197,0.0
4029,1,HIDRAULICA 2,1,2015,1,2015,2,17,10,[5],es_1554,5.0
4030,1,HIDRAULICA 2,1,2015,1,2015,4,16,8,[3],es_432,3.0
4031,1,HIDRAULICA 2,1,2015,1,2015,21,6,10,[3],es_1199,3.0
4032,1,HIDRAULICA 2,1,2015,1,2015,21,16,10,[3],es_1201,3.0
4033,1,HIDRAULICA 2,1,2015,1,2015,9,21,9,[2],es_433,2.0
4034,1,HIDRAULICA 2,1,2015,1,2015,22,29,9,[5],es_727,5.0
4035,1,HIDRAULICA 2,1,2015,1,2015,7,10,9,[2],es_1206,2.0
4036,1,HIDRAULICA 2,1,2015,1,2015,11,15,10,[2],es_109,2.0
4037,1,HIDRAULICA 2,1,2015,1,2015,20,16,10,[2],es_1565,2.0
4038,1,HIDRAULICA 2,1,2015,1,2015,21,12,10,[3],es_331,3.0
4039,1,HIDRAULICA 2,1,2015,1,2015,13,19,10,[3],es_333,3.0
4040,1,HIDRAULICA 2,1,2015,1,2015,9,6,10,[4],es_563,4.0
4041,1,HIDRAULICA 2,1,2015,1,2015,10,19,10,[2],es_1218,2.0
4042,1,HIDRAULICA 2,1,2015,1,2015,14,21,9,[2],es_568,2.0
4043,1,HIDRAULICA 2,1,2015,1,2015,9,25,8,[3],es_1586,3.0
4044,1,HIDRAULICA 2,1,2015,1,2015,1,15,9,[2],es_436,2.0
4045,1,HIDRAULICA 2,1,2015,0,0,14,3,5,[0],es_1590,0.0
4046,1,HIDRAULICA 2,1,2015,1,2015,10,27,10,[2],es_1594,2.0
4047,1,HIDRAULICA 2,1,2015,1,2015,22,26,10,[5],es_1229,5.0
4048,1,HIDRAULICA 2,1,2015,1,2015,13,27,6,[2],es_1595,2.0
4049,1,HIDRAULICA 2,1,2015,0,2015,15,15,8,[0],es_439,0.0
4050,1,HIDRAULICA 2,1,2015,1,2015,16,15,10,[2],es_341,2.0
4051,1,HIDRAULICA 2,1,2015,1,2015,14,18,9,[2],es_440,2.0
4052,1,HIDRAULICA 2,1,2015,1,2014,0,0,0,[2],es_162,2.0
4053,1,HIDRAULICA 2,1,2015,1,2015,11,12,9,[2],es_441,2.0
4054,1,HIDRAULICA 2,1,2015,1,2015,9,16,10,[2],es_346,2.0
4055,1,HIDRAULICA 2,1,2015,1,2015,12,18,9,[2],es_1246,2.0
4056,1,HIDRAULICA 2,1,2015,1,2015,12,14,9,[2],es_826,2.0
4057,1,HIDRAULICA 2,1,2015,1,2014,15,24,5,[3],es_442,3.0
4058,1,HIDRAULICA 2,1,2015,1,2014,0,0,0,[2],es_801,2.0
4059,1,HIDRAULICA 2,1,2015,0,2015,12,27,9,[0],es_1252,0.0
4060,1,HIDRAULICA 2,1,2015,1,2015,3,28,8,[2],es_349,2.0
4061,1,HIDRAULICA 2,1,2015,1,2015,3,25,9,[2],es_1259,2.0
4062,1,HIDRAULICA 2,1,2015,1,2015,4,15,9,[3],es_356,3.0
4063,1,HIDRAULICA 2,1,2015,1,2015,9,30,10,[3],es_1632,3.0
4064,1,HIDRAULICA 2,1,2015,1,2015,7,12,10,[4],es_598,4.0
4065,1,HIDRAULICA 2,1,2015,1,2014,0,0,0,[2],es_361,2.0
4066,1,HIDRAULICA 2,1,2015,1,2015,12,23,10,[2],es_1267,2.0
4067,1,HIDRAULICA 2,1,2015,1,2015,9,26,10,[3],es_1649,3.0
4068,1,HIDRAULICA 2,1,2015,1,2014,0,0,0,[2],es_366,2.0
4069,1,HIDRAULICA 2,1,2015,1,2015,4,22,9,[5],es_1657,5.0
4070,1,HIDRAULICA 2,1,2015,0,0,10,10,9,[0],es_447,0.0
4071,1,HIDRAULICA 2,1,2015,1,2015,3,25,9,[4],es_1658,4.0
4072,1,HIDRAULICA 2,1,2015,1,2014,0,0,0,[2],es_1275,2.0
4073,1,HIDRAULICA 2,1,2015,1,2015,13,12,10,[2],es_371,2.0
4074,1,HIDRAULICA 2,1,2015,0,2015,17,24,9,[0],es_1664,0.0
4075,1,HIDRAULICA 2,1,2015,0,0,0,0,0,[0],es_1281,0.0
4076,1,HIDRAULICA 2,1,2015,1,2014,15,14,5,[2],es_380,2.0
4077,1,HIDRAULICA 2,1,2015,1,2015,7,21,8,[2],es_451,2.0
4078,1,HIDRAULICA 2,1,2015,0,2015,11,24,8,[0],es_452,0.0
4079,1,HIDRAULICA 2,1,2015,1,2015,15,33,8,[4],es_1675,4.0
4080,1,HIDRAULICA 2,1,2015,1,2015,14,27,9,[5],es_453,5.0
4081,1,HIDRAULICA 2,1,2015,1,2015,14,19,10,[2],es_768,2.0
4082,1,HIDRAULICA 2,1,2015,1,2015,19,17,10,[3],es_383,3.0
4083,1,HIDRAULICA 2,1,2015,0,0,9,12,9,[0],es_454,0.0
4084,1,HIDRAULICA 2,1,2015,1,2015,16,20,9,[2],es_632,2.0
4085,1,HIDRAULICA 2,1,2015,1,2015,10,18,9,[2],es_636,2.0
4086,1,HIDRAULICA 2,1,2015,1,2015,1,14,9,[3],es_388,3.0
4087,1,HIDRAULICA 2,1,2015,1,2014,0,0,0,[2],es_641,2.0
4088,1,HIDRAULICA 2,1,2015,1,2015,9,23,10,[4],es_1302,4.0
4089,1,HIDRAULICA 2,1,2015,1,2015,21,16,10,[3],es_1689,3.0
4090,1,HIDRAULICA 2,1,2015,1,2015,12,16,10,[2],es_390,2.0
4091,1,HIDRAULICA 2,1,2015,1,2015,9,28,8,[3],es_1690,3.0
4092,1,HIDRAULICA 2,1,2015,1,2015,14,22,10,[3],es_394,3.0
4093,1,HIDRAULICA 2,1,2015,1,2015,2,13,9,[4],es_1701,4.0
4094,1,HIDRAULICA 2,1,2015,1,2015,22,15,9,[2],es_395,2.0
4095,1,HIDRAULICA 2,1,2015,1,2014,0,0,0,[2],es_396,2.0
4096,1,HIDRAULICA 2,1,2015,1,2015,11,31,10,[4],es_462,4.0
4097,1,HIDRAULICA 2,1,2015,0,2015,6,24,9,[0],es_1717,0.0
4098,1,HIDRAULICA 2,1,2015,1,2015,20,10,9,[4],es_1720,4.0
4099,1,HIDRAULICA 2,1,2015,1,2015,3,27,8,[3],es_1721,3.0
4100,1,HIDRAULICA 2,1,2015,0,2015,2,26,8,[0],es_401,0.0
4101,1,HIDRAULICA 2,1,2015,1,2014,6,15,5,[2],es_402,2.0
4102,1,HIDRAULICA 2,1,2015,1,2015,12,24,10,[3],es_404,3.0
4103,1,HIDRAULICA 2,1,2015,1,2015,20,24,9,[3],es_1739,3.0
4104,1,HIDRAULICA 2,1,2015,0,0,2,25,9,[0],es_1338,0.0
4105,1,HIDRAULICA 2,1,2015,0,0,5,0,10,[0],es_1342,0.0
4106,1,HIDRAULICA 2,1,2015,1,2015,3,19,9,[4],es_1343,4.0
4107,1,HIDRAULICA 2,1,2015,1,2015,22,22,10,[5],es_1344,5.0
4108,1,HIDRAULICA 2,1,2015,1,2015,14,28,8,[4],es_1346,4.0
4109,1,HIDRAULICA 2,1,2015,1,2015,19,15,8,[2],es_1760,2.0
4110,1,HIDRAULICA 2,1,2015,1,2015,14,27,10,[3],es_1353,3.0
4111,1,HIDRAULICA 2,1,2015,1,2015,15,30,10,[3],es_1770,3.0
4112,1,HIDRAULICA 2,1,2015,0,0,2,9,10,[0],es_1355,0.0
4113,1,HIDRAULICA 2,1,2015,0,0,8,9,8,[0],es_1356,0.0
4114,1,HIDRAULICA 2,1,2015,1,2015,10,28,10,[4],es_1774,4.0
4115,1,HIDRAULICA 2,1,2015,0,0,12,8,10,[0],es_1357,0.0
4116,1,HIDRAULICA 2,1,2015,1,2015,19,24,10,[3],es_406,3.0
4117,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,16,6,4,[0],es_477,0.0
4118,1,TECNOLOGIA DEL HORMIGON,1,2015,1,2015,17,28,7,[5],es_415,5.0
4119,1,TECNOLOGIA DEL HORMIGON,1,2015,1,2015,15,20,7,[4],es_416,4.0
4120,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,6,0,0,[0],es_272,0.0
4121,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,0,0,4,[0],es_418,0.0
4122,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,1,0,0,[0],es_284,0.0
4123,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,13,12,4,[0],es_1509,0.0
4124,1,TECNOLOGIA DEL HORMIGON,1,2015,1,2015,18,23,7,[5],es_521,5.0
4125,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,0,0,0,[0],es_1437,0.0
4126,1,TECNOLOGIA DEL HORMIGON,1,2015,1,2015,17,19,6,[3],es_1130,3.0
4127,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,0,0,4,[0],es_1515,0.0
4128,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,1,0,0,[0],es_1516,0.0
4129,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,15,13,5,[0],es_1517,0.0
4130,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,12,19,7,[0],es_1135,0.0
4131,1,TECNOLOGIA DEL HORMIGON,1,2015,1,2015,17,29,7,[5],es_1519,5.0
4132,1,TECNOLOGIA DEL HORMIGON,1,2015,0,0,5,0,0,[0],es_307,0.0
