,Unnamed: 0,danho,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Tercer.Par,Asis,Cuarto.Par,4P_60,id_anony
122981,12966,2017,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2017,2,S,2016,0,0,0,0,0,2F-5,0.0,0.0,,,es_1173
122982,12967,2017,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2017,2,S,2017,18,26,10,0,0,1F-5,0.0,1.0,,,es_1179
122983,12968,2017,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2017,2,S,2016,11,29,10,0,0,1F-5,0.0,1.0,,,es_1561
122984,12969,2017,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2017,2,S,2017,14,27,10,0,0,1F-5,0.0,1.0,,,es_1581
122985,12970,2017,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2017,2,N,2017,14,24,10,0,0,,0.0,1.0,,,es_1331
122986,12971,2017,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1355
122987,12972,2017,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2017,2,S,2017,24,29,10,0,0,1F-5,0.0,1.0,,,es_1360
122990,12975,2017,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2017,2,S,2016,0,0,0,0,40,3F-3,0.0,0.0,,,es_1561
122991,12976,2017,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2017,2,N,0,6,0,6,0,0,,0.0,1.0,,,es_1443
122992,12977,2017,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2017,2,S,2016,0,0,0,0,0,2F-3,0.0,0.0,,,es_1232
122993,12978,2017,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2017,2,S,2017,11,12,8,38,0,3F-3,0.0,1.0,,,es_1613
122996,12981,2017,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2017,2,S,2017,8,11,7,0,28,3F-2,0.0,1.0,,,es_599
122999,12984,2017,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2017,2,N,0,0,0,6,0,0,,0.0,1.0,,,es_634
123003,12988,2017,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2017,2,N,0,6,5,8,0,0,,0.0,0.0,,,es_1757
123004,12989,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,N,0,7,11,6,7,13,,0.0,1.0,,,es_1148
123005,12990,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,S,2017,17,16,9,0,0,1F-2,0.0,1.0,,,es_1150
123006,12991,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,S,2017,16,25,9,0,0,3F-5,0.0,1.0,,,es_1531
123007,12992,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,S,2017,3,12,8,12,40,3F-3,0.0,1.0,,,es_1581
123008,12993,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,N,0,4,8,7,0,0,,0.0,1.0,,,es_1443
123009,12994,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,N,0,8,0,0,0,0,,0.0,1.0,,,es_1392
123010,12995,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,N,0,4,0,0,0,0,,0.0,1.0,,,es_1605
123012,12997,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,S,2017,11,13,7,29,0,2F-2,0.0,1.0,,,es_1277
123013,12998,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,N,0,14,10,7,14,0,,0.0,1.0,,,es_1312
123014,12999,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,S,2017,17,9,7,39,0,2F-4,0.0,1.0,,,es_1331
123015,13000,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,N,2017,10,14,8,15,27,3F-1,0.0,1.0,,,es_1351
123016,13001,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1430
123017,13002,2017,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2017,2,S,2017,5,12,6,38,0,2F-2,0.0,1.0,,,es_1355
123018,13003,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2016,0,0,0,0,0,2F-2,0.0,0.0,,,es_1110
123019,13004,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2016,18,26,8,0,0,2F-4,0.0,0.0,,,es_1374
123020,13005,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,N,2016,0,0,0,0,0,,0.0,0.0,,,es_1148
123021,13006,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2017,20,25,8,0,0,1F-4,0.0,1.0,,,es_1150
123022,13007,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,N,2016,0,0,0,0,0,,0.0,0.0,,,es_1531
123023,13008,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2016,0,0,0,0,0,"2F-1,3F-2",0.0,0.0,,,es_1173
123024,13009,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2016,18,26,9,0,0,2F-4,0.0,0.0,,,es_1179
123025,13010,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2016,15,0,7,0,0,2F-3,0.0,0.0,,,es_551
123026,13011,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,N,2017,13,19,8,22,0,,0.0,1.0,,,es_1561
123027,13012,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,N,2017,14,12,7,16,44,,0.0,1.0,,,es_1581
123028,13013,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2016,0,0,0,0,0,2F-3,0.0,0.0,,,es_1232
123029,13014,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,N,0,11,0,6,0,0,,0.0,1.0,,,es_1605
123030,13015,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2016,0,0,0,0,0,"2F-1,3F-3",0.0,0.0,,,es_1613
123032,13017,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2016,0,0,0,0,0,2F-2,0.0,0.0,,,es_1288
123034,13019,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2017,20,25,7,0,0,2F-3,0.0,1.0,,,es_1728
123035,13020,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,N,2017,10,19,7,0,0,,0.0,1.0,,,es_1331
123036,13021,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,N,0,10,6,7,20,12,,0.0,1.0,,,es_1351
123037,13022,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,N,0,5,19,7,18,24,,0.0,1.0,,,es_1355
123038,13023,2017,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2017,2,S,2017,15,28,7,0,0,2F-4,0.0,1.0,,,es_1360
123039,13024,2017,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2017,2,S,2017,12,17,10,0,0,1F-3,0.0,1.0,,,es_1150
123040,13025,2017,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2017,2,S,2016,0,0,0,0,0,1F-2,0.0,0.0,,,es_1166
123041,13026,2017,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2017,2,N,2017,2,15,10,0,25,,0.0,1.0,,,es_1173
123042,13027,2017,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2017,2,S,2017,10,5,10,22,25,3F-2,0.0,1.0,,,es_1605
123043,13028,2017,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2017,2,S,2017,13,5,10,47,0,2F-5,0.0,1.0,,,es_1277
123044,13029,2017,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2017,2,S,2017,12,18,10,40,0,2F-3,0.0,1.0,,,es_1331
123045,13030,2017,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2017,2,S,2017,14,11,10,0,0,1F-2,0.0,1.0,,,es_1351
123046,13031,2017,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2017,2,N,0,4,10,10,0,0,,0.0,1.0,,,es_1355
123047,13032,2017,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2017,2,N,0,0,0,5,0,0,,0.0,1.0,,,es_861
123048,13033,2017,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1110
123050,13035,2017,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2017,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_925
123051,13036,2017,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2017,2,S,2017,22,25,8,0,0,1F-4,0.0,1.0,,,es_1150
123053,13038,2017,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2017,2,S,2017,11,13,6,48,0,2F-3,0.0,1.0,,,es_1232
123054,13039,2017,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2017,2,S,2016,6,0,0,56,0,3F-5,0.0,1.0,,,es_913
123056,13041,2017,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2017,2,S,2017,11,14,6,56,0,2F-4,0.0,1.0,,,es_609
123057,13042,2017,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2017,2,S,2017,12,3,8,56,0,2F-5,0.0,1.0,,,es_1719
123061,13046,2017,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2017,2,S,2017,11,26,6,0,10,"1F-1,3F-2",0.0,1.0,,,es_1355
123062,13047,2017,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2017,2,N,2017,5,23,9,0,8,,0.0,1.0,,,es_1360
123063,13048,2017,2,5614,PROCESOS DE FABRICACION 2,MEC-PLS09 ,7,1,2017,2,S,2017,22,33,10,0,0,1F-5,0.0,1.0,,,es_528
123064,13049,2017,2,5614,PROCESOS DE FABRICACION 2,MEC-PLS09 ,7,1,2017,2,S,2017,18,29,10,0,0,1F-4,0.0,1.0,,,es_1150
123065,13050,2017,2,5614,PROCESOS DE FABRICACION 2,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1278
123066,13051,2017,2,5614,PROCESOS DE FABRICACION 2,MEC-PLS09 ,7,1,2017,2,S,2017,12,24,10,0,0,1F-3,0.0,1.0,,,es_1360
123067,13052,2017,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2017,2,N,0,8,15,6,18,4,,0.0,1.0,,,es_472
123068,13053,2017,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2017,2,S,2017,12,18,9,0,0,3F-3,0.0,1.0,,,es_1124
123069,13054,2017,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2017,2,S,2017,10,19,9,0,0,1F-2,0.0,1.0,,,es_1374
123070,13055,2017,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2017,2,S,2017,8,21,9,0,0,1F-2,0.0,1.0,,,es_1179
123071,13056,2017,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2017,2,S,2017,9,20,6,0,0,"2F-1,3F-2",0.0,1.0,,,es_1613
123072,13057,2017,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2017,2,S,2017,11,30,9,0,0,2F-4,0.0,1.0,,,es_1433
123073,13058,2017,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_624
123074,13059,2017,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2017,2,S,2017,16,26,7,0,0,1F-3,0.0,1.0,,,es_1719
123075,13060,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,S,2017,11,5,9,32,0,2F-2,0.0,1.0,,,es_925
123076,13061,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,S,2017,20,35,10,0,0,1F-5,0.0,1.0,,,es_1124
123077,13062,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,S,2017,24,30,10,0,0,1F-5,0.0,1.0,,,es_1374
123078,13063,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,S,2017,12,19,10,0,0,3F-2,0.0,1.0,,,es_1173
123079,13064,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,S,2017,14,22,10,0,0,2F-5,0.0,1.0,,,es_1179
123080,13065,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,S,2017,9,0,8,0,28,3F-2,0.0,1.0,,,es_558
123081,13066,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,S,2017,7,20,9,0,0,1F-2,0.0,1.0,,,es_1209
123082,13067,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,S,2017,18,29,9,0,0,1F-5,0.0,1.0,,,es_566
123083,13068,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,S,2017,17,21,8,0,0,1F-3,0.0,1.0,,,es_913
123084,13069,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,S,2017,20,35,9,0,0,2F-5,0.0,1.0,,,es_1613
123085,13070,2017,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_624
123086,13071,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,14,30,6,0,0,1F-4,0.0,1.0,,,es_474
123087,13072,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,18,35,8,0,0,1F-5,0.0,1.0,,,es_503
123088,13073,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,8,21,6,0,0,1F-3,0.0,1.0,,,es_925
123089,13074,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_103
123090,13075,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,16,29,8,0,0,1F-5,0.0,1.0,,,es_528
123091,13076,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,17,31,6,0,0,1F-4,0.0,1.0,,,es_541
123092,13077,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1531
123093,13078,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,20,28,7,0,0,1F-5,0.0,1.0,,,es_1179
123094,13079,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1183
123095,13080,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,8,27,5,0,0,"1F-1,2F-2",0.0,1.0,,,es_548
123096,13081,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,16,31,7,0,0,1F-5,0.0,1.0,,,es_551
123097,13082,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,14,30,8,0,0,1F-4,0.0,1.0,,,es_1561
123098,13083,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,17,32,8,0,0,1F-4,0.0,1.0,,,es_1209
123099,13084,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,19,36,7,0,0,2F-5,0.0,1.0,,,es_559
123100,13085,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,11,35,8,0,0,1F-5,0.0,1.0,,,es_1389
123101,13086,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,N,0,21,25,6,0,0,,0.0,1.0,,,es_1578
123102,13087,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,8,27,7,0,0,1F-2,0.0,1.0,,,es_566
123103,13088,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,N,2017,4,31,6,0,0,1F-1,0.0,1.0,,,es_1232
123104,13089,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,17,33,7,0,0,1F-5,0.0,1.0,,,es_1233
123105,13090,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,10,30,8,0,0,"1F-1,2F-3",0.0,1.0,,,es_913
123106,13091,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,17,34,8,0,0,1F-5,0.0,1.0,,,es_585
123107,13092,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,16,35,10,0,0,1F-5,0.0,1.0,,,es_889
123108,13093,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,17,25,7,0,0,1F-3,0.0,1.0,,,es_1276
123109,13094,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,N,2016,0,0,0,0,0,,0.0,0.0,,,es_1278
123110,13095,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,17,26,8,0,0,1F-4,0.0,1.0,,,es_619
123111,13096,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,16,35,6,0,0,3F-5,0.0,1.0,,,es_1413
123112,13097,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2016,4,0,0,36,0,3F-2,0.0,1.0,,,es_1296
123113,13098,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,N,2017,0,0,0,0,0,,0.0,0.0,,,es_1434
123114,13099,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,15,27,7,0,0,1F-3,0.0,1.0,,,es_1719
123115,13100,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,N,0,17,0,3,0,0,,0.0,1.0,,,es_1340
123116,13101,2017,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2017,2,S,2017,16,27,6,0,0,1F-5,0.0,1.0,,,es_1360
123117,13102,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_501
123118,13103,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,0,15,7,24,0,,0.0,1.0,,,es_925
123119,13104,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1124
123120,13105,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,S,2017,23,23,10,0,0,2F-5,0.0,1.0,,,es_1153
123121,13106,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,S,2017,13,20,7,0,0,1F-2,0.0,1.0,,,es_548
123122,13107,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1561
123123,13108,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,S,2017,12,32,9,0,0,1F-5,0.0,1.0,,,es_559
123124,13109,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,S,2017,0,0,0,0,0,1F-5,0.0,1.0,,,es_1592
123125,13110,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_764
123126,13111,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1278
123127,13112,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_621
123128,13113,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,0,0,3,0,0,,0.0,1.0,,,es_1288
123129,13114,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,S,2017,15,16,9,0,0,2F-3,0.0,1.0,,,es_1697
123130,13115,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,2017,0,0,0,0,0,,0.0,0.0,,,es_650
123131,13116,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,2017,0,0,0,0,0,,0.0,0.0,,,es_1434
123132,13117,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1335
123133,13118,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,S,2017,20,17,8,0,0,1F-5,0.0,1.0,,,es_1739
123134,13119,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,1,0,0,0,0,,0.0,0.0,,,es_1340
123135,13120,2017,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1757
123138,13123,2017,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2017,2,S,2017,15,35,10,0,0,1F-5,0.0,1.0,,,es_1124
123139,13124,2017,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2017,2,N,0,11,0,0,0,0,,0.0,1.0,,,es_1531
123140,13125,2017,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2017,2,N,2017,24,36,8,0,0,,0.0,1.0,,,es_1173
123142,13127,2017,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2017,2,N,0,12,0,6,0,0,,0.0,1.0,,,es_558
123143,13128,2017,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2017,2,S,2017,12,32,8,0,0,1F-5,0.0,1.0,,,es_1209
123144,13129,2017,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2017,2,S,2017,11,34,6,0,0,1F-5,0.0,1.0,,,es_913
123145,13130,2017,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2017,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_1613
123148,13133,2017,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2017,2,S,2017,10,28,6,0,0,2F-5,0.0,1.0,,,es_1288
123151,13136,2017,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2017,2,S,2017,14,29,10,0,0,1F-4,0.0,1.0,,,es_925
123152,13137,2017,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2017,2,S,2017,12,31,10,0,0,1F-4,0.0,1.0,,,es_1374
123153,13138,2017,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2017,2,N,0,8,13,10,0,0,,0.0,1.0,,,es_558
123154,13139,2017,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2017,2,S,2017,17,31,10,0,0,1F-5,0.0,1.0,,,es_1232
123155,13140,2017,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2017,2,S,2017,14,16,10,0,0,"1F-1,3F-2",0.0,1.0,,,es_1613
123156,13141,2017,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2017,2,S,2017,16,26,10,0,0,1F-5,0.0,1.0,,,es_1277
123157,13142,2017,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2017,2,S,2017,14,20,10,0,0,2F-4,0.0,1.0,,,es_1719
123158,13143,2017,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2017,2,S,2017,16,32,10,0,0,2F-5,0.0,1.0,,,es_1360
123159,13144,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,15,11,6,0,30,3F-2,0.0,1.0,,,es_1110
123160,13145,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,15,25,6,0,0,3F-2,0.0,1.0,,,es_1111
123161,13146,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,15,25,6,0,0,3F-2,0.0,1.0,,,es_925
123162,13147,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,16,25,6,0,0,3F-3,0.0,1.0,,,es_1522
123163,13148,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,N,2017,0,15,6,30,0,,0.0,1.0,,,es_1173
123164,13149,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,17,15,6,0,0,3F-2,0.0,1.0,,,es_551
123165,13150,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,17,15,6,0,0,3F-2,0.0,1.0,,,es_1209
123166,13151,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,16,25,6,0,0,3F-3,0.0,1.0,,,es_1389
123167,13152,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,15,20,6,0,0,3F-3,0.0,1.0,,,es_566
123168,13153,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,15,20,6,0,0,3F-3,0.0,1.0,,,es_1232
123169,13154,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,0,26,6,0,30,3F-2,0.0,1.0,,,es_913
123170,13155,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,N,2017,0,15,6,30,0,,0.0,1.0,,,es_1278
123171,13156,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,17,15,6,0,0,3F-2,0.0,1.0,,,es_1288
123172,13157,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,17,19,6,0,0,3F-4,0.0,1.0,,,es_915
123173,13158,2017,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2017,2,S,2017,17,19,6,0,0,3F-4,0.0,1.0,,,es_649
